nct_id,phase,overall_status,primary_completion_date,primary_completion_date_type,last_update_posted_date,study_type
NCT04470427,Phase 2,Recruiting,2024-06-15,Anticipated,2024-01-10,Interventional
NCT04860297,Phase 3,"Active, not recruiting",2024-09-01,Anticipated,2024-01-12,Interventional
NCT04368728,Phase 2/Phase 3,Recruiting,2024-07-01,Anticipated,2024-01-08,Interventional
NCT05242276,Phase 1,Recruiting,2024-12-01,Anticipated,2024-01-05,Interventional
NCT04314817,Phase 3,Completed,2023-11-15,Actual,2024-01-02,Interventional
NCT03872479,Phase 2,"Active, not recruiting",2024-08-01,Anticipated,2024-01-11,Interventional
NCT04545749,Phase 1/Phase 2,Recruiting,2024-10-01,Anticipated,2024-01-14,Interventional
NCT05105568,Phase 3,Recruiting,2025-03-01,Anticipated,2024-01-09,Interventional
NCT04488081,Phase 2,Suspended,2024-06-01,Anticipated,2024-01-03,Interventional
NCT03289962,Phase 3,Terminated,2023-08-01,Actual,2024-01-01,Interventional
