ticker,nct_id,effective_start,effective_end,source,sponsor_name_at_map_time,mapping_confidence
MRNA,NCT04470427,2020-07-01,,company_ir,Moderna TX Inc,high
MRNA,NCT04860297,2021-01-01,,clinicaltrials.gov,Moderna TX Inc,high
BNTX,NCT04368728,2020-04-29,,company_ir,BioNTech SE,high
VRTX,NCT05242276,2022-03-01,,clinicaltrials.gov,Vertex Pharmaceuticals Incorporated,medium
REGN,NCT04314817,2019-03-01,,company_ir,Regeneron Pharmaceuticals,high
BIIB,NCT03872479,2019-02-01,,clinicaltrials.gov,Biogen,medium
ALNY,NCT04545749,2020-09-01,,company_ir,Alnylam Pharmaceuticals,high
BMRN,NCT05105568,2022-01-01,,clinicaltrials.gov,BioMarin Pharmaceutical,medium
INCY,NCT04488081,2020-07-01,,clinicaltrials.gov,Incyte Corporation,medium
EXEL,NCT03289962,2018-03-01,,company_ir,Exelixis,high
