Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"VRTX","VERTEX PHARMACEUTICALS INC","Health Care","Equity","741,922,350.84","8.79","741,922,350.84","1,584,018.00","468.38","United States","NASDAQ","USD","1.00","USD","-"
"GILD","GILEAD SCIENCES INC","Health Care","Equity","662,392,952.88","7.85","662,392,952.88","5,458,083.00","121.36","United States","NASDAQ","USD","1.00","USD","-"
"AMGN","AMGEN INC","Health Care","Equity","656,444,324.17","7.78","656,444,324.17","1,988,201.00","330.17","United States","NASDAQ","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","576,467,575.16","6.83","576,467,575.16","742,354.00","776.54","United States","NASDAQ","USD","1.00","USD","-"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Health Care","Equity","386,878,169.60","4.58","386,878,169.60","951,964.00","406.40","United States","NASDAQ","USD","1.00","USD","-"
"INSM","INSMED INC","Health Care","Equity","270,110,951.18","3.20","270,110,951.18","1,542,874.00","175.07","United States","NASDAQ","USD","1.00","USD","-"
"NTRA","NATERA INC","Health Care","Equity","239,669,944.64","2.84","239,669,944.64","963,536.00","248.74","United States","NASDAQ","USD","1.00","USD","-"
"ARGX","ARGENX SE ADR","Health Care","Equity","238,650,499.50","2.83","238,650,499.50","296,925.00","803.74","Belgium","NASDAQ","USD","1.00","USD","-"
"BIIB","BIOGEN INC","Health Care","Equity","196,194,723.12","2.32","196,194,723.12","1,074,392.00","182.61","United States","NASDAQ","USD","1.00","USD","-"
"ONC","BEONE MEDICINES AG","Health Care","Equity","169,933,181.35","2.01","169,933,181.35","530,461.00","320.35","China","NASDAQ","USD","1.00","USD","-"
"ILMN","ILLUMINA INC","Health Care","Equity","160,283,406.28","1.90","160,283,406.28","1,089,548.00","147.11","United States","NASDAQ","USD","1.00","USD","-"
"UTHR","UNITED THERAPEUTICS CORP","Health Care","Equity","153,184,283.07","1.81","153,184,283.07","304,717.00","502.71","United States","NASDAQ","USD","1.00","USD","-"
"INCY","INCYTE CORP","Health Care","Equity","151,950,182.52","1.80","151,950,182.52","1,424,622.00","106.66","United States","NASDAQ","USD","1.00","USD","-"
"GMAB","GENMAB SPONSORED ADR","Health Care","Equity","119,398,982.00","1.41","119,398,982.00","3,607,220.00","33.10","Denmark","NASDAQ","USD","1.00","USD","-"
"MEDP","MEDPACE HOLDINGS INC","Health Care","Equity","100,935,695.30","1.20","100,935,695.30","165,770.00","608.89","United States","NASDAQ","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","97,818,747.10","1.16","97,818,747.10","712,186.00","137.35","United States","NASDAQ","USD","1.00","USD","-"
"RVMD","REVOLUTION MEDICINES INC","Health Care","Equity","96,834,733.80","1.15","96,834,733.80","1,212,708.00","79.85","United States","NASDAQ","USD","1.00","USD","-"
"IONS","IONIS PHARMACEUTICALS INC","Health Care","Equity","94,963,964.05","1.12","94,963,964.05","1,165,345.00","81.49","United States","NASDAQ","USD","1.00","USD","-"
"MRNA","MODERNA INC","Health Care","Equity","90,672,361.06","1.07","90,672,361.06","2,542,691.00","35.66","United States","NASDAQ","USD","1.00","USD","-"
"BBIO","BRIDGEBIO PHARMA INC","Health Care","Equity","89,314,512.84","1.06","89,314,512.84","1,207,116.00","73.99","United States","NASDAQ","USD","1.00","USD","-"
"MDGL","MADRIGAL PHARMACEUTICALS INC","Health Care","Equity","84,436,957.18","1.00","84,436,957.18","151,318.00","558.01","United States","NASDAQ","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","83,422,632.99","0.99","83,422,632.99","1,388,757.00","60.07","United States","NASDAQ","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","83,207,036.64","0.99","83,207,036.64","1,904,923.00","43.68","United States","NASDAQ","USD","1.00","USD","-"
"CRL","CHARLES RIVER LABORATORIES INTERNA","Health Care","Equity","77,118,853.50","0.91","77,118,853.50","356,850.00","216.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TECH","BIO TECHNE CORP","Health Care","Equity","73,725,338.88","0.87","73,725,338.88","1,129,371.00","65.28","United States","NASDAQ","USD","1.00","USD","-"
"RNA","AVIDITY BIOSCIENCES INC","Health Care","Equity","73,213,815.00","0.87","73,213,815.00","1,013,340.00","72.25","United States","NASDAQ","USD","1.00","USD","-"
"ASND","ASCENDIS PHARMA ADR REPRESENTING","Health Care","Equity","71,130,345.85","0.84","71,130,345.85","339,865.00","209.29","Denmark","NASDAQ","USD","1.00","USD","-"
"ROIV","ROIVANT SCIENCES LTD","Health Care","Equity","68,602,911.51","0.81","68,602,911.51","3,174,591.00","21.61","United States","NASDAQ","USD","1.00","USD","-"
"RGEN","REPLIGEN CORP","Health Care","Equity","67,252,715.64","0.80","67,252,715.64","390,414.00","172.26","United States","NASDAQ","USD","1.00","USD","-"
"ARWR","ARROWHEAD PHARMACEUTICALS INC","Health Care","Equity","65,444,797.11","0.78","65,444,797.11","924,231.00","70.81","United States","NASDAQ","USD","1.00","USD","-"
"HALO","HALOZYME THERAPEUTICS INC","Health Care","Equity","62,366,068.43","0.74","62,366,068.43","852,811.00","73.13","United States","NASDAQ","USD","1.00","USD","-"
"CYTK","CYTOKINETICS INC","Health Care","Equity","56,800,066.80","0.67","56,800,066.80","879,258.00","64.60","United States","NASDAQ","USD","1.00","USD","-"
"BNTX","BIONTECH SE ADR","Health Care","Equity","53,024,805.57","0.63","53,024,805.57","540,573.00","98.09","Germany","NASDAQ","USD","1.00","USD","-"
"AXSM","AXSOME THERAPEUTICS INC","Health Care","Equity","52,186,205.60","0.62","52,186,205.60","303,620.00","171.88","United States","NASDAQ","USD","1.00","USD","-"
"TEM","TEMPUS AI INC CLASS A","Health Care","Equity","51,916,686.42","0.61","51,916,686.42","746,573.00","69.54","United States","NASDAQ","USD","1.00","USD","-"
"PRAX","PRAXIS PRECISION MEDICINES INC","Health Care","Equity","47,035,406.60","0.56","47,035,406.60","172,354.00","272.90","United States","NASDAQ","USD","1.00","USD","-"
"ABVX","ABIVAX AMERICAN DEPOSITARY SHARES","Health Care","Equity","46,053,468.90","0.55","46,053,468.90","386,679.00","119.10","France","NASDAQ","USD","1.00","USD","-"
"KRYS","KRYSTAL BIOTECH INC","Health Care","Equity","45,500,457.33","0.54","45,500,457.33","182,447.00","249.39","United States","NASDAQ","USD","1.00","USD","-"
"RYTM","RHYTHM PHARMACEUTICALS INC","Health Care","Equity","45,467,549.76","0.54","45,467,549.76","457,328.00","99.42","United States","NASDAQ","USD","1.00","USD","-"
"PTCT","PTC THERAPEUTICS INC","Health Care","Equity","43,415,804.90","0.51","43,415,804.90","566,047.00","76.70","United States","NASDAQ","USD","1.00","USD","-"
"PCVX","VAXCYTE INC","Health Care","Equity","41,752,928.10","0.49","41,752,928.10","930,946.00","44.85","United States","NASDAQ","USD","1.00","USD","-"
"BRKR","BRUKER CORP","Health Care","Equity","39,841,273.44","0.47","39,841,273.44","756,432.00","52.67","United States","NASDAQ","USD","1.00","USD","-"
"CRSP","CRISPR THERAPEUTICS AG","Health Care","Equity","38,988,289.23","0.46","38,988,289.23","670,017.00","58.19","United States","NASDAQ","USD","1.00","USD","-"
"PTGX","PROTAGONIST THERAPEUTICS INC","Health Care","Equity","35,658,203.83","0.42","35,658,203.83","433,429.00","82.27","United States","NASDAQ","USD","1.00","USD","-"
"NUVL","NUVALENT INC CLASS A","Health Care","Equity","34,132,752.00","0.40","34,132,752.00","351,160.00","97.20","United States","NASDAQ","USD","1.00","USD","-"
"ALKS","ALKERMES","Health Care","Equity","34,040,034.26","0.40","34,040,034.26","1,182,767.00","28.78","United States","NASDAQ","USD","1.00","USD","-"
"ACAD","ACADIA PHARMACEUTICALS INC","Health Care","Equity","33,012,114.36","0.39","33,012,114.36","1,225,394.00","26.94","United States","NASDAQ","USD","1.00","USD","-"
"KYMR","KYMERA THERAPEUTICS INC","Health Care","Equity","32,106,501.06","0.38","32,106,501.06","437,061.00","73.46","United States","NASDAQ","USD","1.00","USD","-"
"FOLD","AMICUS THERAPEUTICS INC","Health Care","Equity","31,604,938.68","0.37","31,604,938.68","2,213,231.00","14.28","United States","NASDAQ","USD","1.00","USD","-"
"COGT","COGENT BIOSCIENCES INC","Health Care","Equity","31,357,613.22","0.37","31,357,613.22","901,599.00","34.78","United States","NASDAQ","USD","1.00","USD","-"
"ADMA","ADMA BIOLOGICS INC","Health Care","Equity","30,886,925.86","0.37","30,886,925.86","1,684,129.00","18.34","United States","NASDAQ","USD","1.00","USD","-"
"CRNX","CRINETICS PHARMACEUTICALS INC","Health Care","Equity","29,759,103.95","0.35","29,759,103.95","647,641.00","45.95","United States","NASDAQ","USD","1.00","USD","-"
"APGE","APOGEE THERAPEUTICS INC","Health Care","Equity","27,369,815.50","0.32","27,369,815.50","349,774.00","78.25","United States","NASDAQ","USD","1.00","USD","-"
"VCYT","VERACYTE INC","Health Care","Equity","25,884,862.92","0.31","25,884,862.92","567,153.00","45.64","United States","NASDAQ","USD","1.00","USD","-"
"GRAL","GRAIL INC","Health Care","Equity","25,568,058.12","0.30","25,568,058.12","245,894.00","103.98","United States","NASDAQ","USD","1.00","USD","-"
"TERN","TERNS PHARMACEUTICALS INC","Health Care","Equity","25,296,948.00","0.30","25,296,948.00","660,150.00","38.32","United States","NASDAQ","USD","1.00","USD","-"
"GPCR","STRUCTURE THERAPEUTICS ADR INC","Health Care","Equity","24,553,056.48","0.29","24,553,056.48","388,252.00","63.24","United States","NASDAQ","USD","1.00","USD","-"
"SRRK","SCHOLAR ROCK HOLDING CORP","Health Care","Equity","24,019,906.05","0.28","24,019,906.05","581,455.00","41.31","United States","NASDAQ","USD","1.00","USD","-"
"CAI","CARIS LIFE SCIENCES INC","Health Care","Equity","24,016,660.14","0.28","24,016,660.14","846,253.00","28.38","United States","NASDAQ","USD","1.00","USD","-"
"MIRM","MIRUM PHARMACEUTICALS INC","Health Care","Equity","23,587,298.32","0.28","23,587,298.32","308,492.00","76.46","United States","NASDAQ","USD","1.00","USD","-"
"ARQT","ARCUTIS BIOTHERAPEUTICS INC","Health Care","Equity","23,070,388.02","0.27","23,070,388.02","789,541.00","29.22","United States","NASDAQ","USD","1.00","USD","-"
"TVTX","TRAVERE THERAPEUTICS INC","Health Care","Equity","23,042,670.00","0.27","23,042,670.00","643,650.00","35.80","United States","NASDAQ","USD","1.00","USD","-"
"TARS","TARSUS PHARMACEUTICALS INC","Health Care","Equity","22,919,888.52","0.27","22,919,888.52","286,929.00","79.88","United States","NASDAQ","USD","1.00","USD","-"
"XENE","XENON PHARMACEUTICALS INC","Health Care","Equity","22,486,327.00","0.27","22,486,327.00","548,447.00","41.00","United States","NASDAQ","USD","1.00","USD","-"
"IDYA","IDEAYA BIOSCIENCES INC","Health Care","Equity","22,316,198.62","0.26","22,316,198.62","614,602.00","36.31","United States","NASDAQ","USD","1.00","USD","-"
"LEGN","LEGEND BIOTECH ADR REP CORP","Health Care","Equity","21,297,679.16","0.25","21,297,679.16","1,015,142.00","20.98","China","NASDAQ","USD","1.00","USD","-"
"ACLX","ARCELLX INC","Health Care","Equity","19,680,529.26","0.23","19,680,529.26","317,121.00","62.06","United States","NASDAQ","USD","1.00","USD","-"
"BEAM","BEAM THERAPEUTICS INC","Health Care","Equity","19,021,156.18","0.23","19,021,156.18","671,177.00","28.34","United States","NASDAQ","USD","1.00","USD","-"
"NAMS","NEWAMSTERDAM PHARMA NV","Health Care","Equity","18,831,328.74","0.22","18,831,328.74","553,537.00","34.02","United States","NASDAQ","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","18,213,073.20","0.22","18,213,073.20","760,780.00","23.94","United States","NASDAQ","USD","1.00","USD","-"
"ADPT","ADAPTIVE BIOTECHNOLOGIES CORP","Health Care","Equity","17,296,694.82","0.20","17,296,694.82","1,073,662.00","16.11","United States","NASDAQ","USD","1.00","USD","-"
"VERA","VERA THERAPEUTICS INC CLASS A","Health Care","Equity","16,588,148.12","0.20","16,588,148.12","356,581.00","46.52","United States","NASDAQ","USD","1.00","USD","-"
"DNLI","DENALI THERAPEUTICS INC","Health Care","Equity","16,446,736.50","0.19","16,446,736.50","955,650.00","17.21","United States","NASDAQ","USD","1.00","USD","-"
"SRPT","SAREPTA THERAPEUTICS INC","Health Care","Equity","16,165,911.45","0.19","16,165,911.45","723,307.00","22.35","United States","NASDAQ","USD","1.00","USD","-"
"IMVT","IMMUNOVANT INC","Health Care","Equity","16,141,501.60","0.19","16,141,501.60","623,224.00","25.90","United States","NASDAQ","USD","1.00","USD","-"
"DYN","DYNE THERAPEUTICS INC","Health Care","Equity","15,826,189.20","0.19","15,826,189.20","873,410.00","18.12","United States","NASDAQ","USD","1.00","USD","-"
"TXG","10X GENOMICS INC CLASS A","Health Care","Equity","15,823,676.05","0.19","15,823,676.05","819,455.00","19.31","United States","NASDAQ","USD","1.00","USD","-"
"TWST","TWIST BIOSCIENCE CORP","Health Care","Equity","15,631,220.85","0.19","15,631,220.85","423,955.00","36.87","United States","NASDAQ","USD","1.00","USD","-"
"IRON","DISC MEDICINE INC","Health Care","Equity","15,183,988.72","0.18","15,183,988.72","196,277.00","77.36","United States","NASDAQ","USD","1.00","USD","-"
"SYRE","SPYRE THERAPEUTICS INC","Health Care","Equity","14,994,272.43","0.18","14,994,272.43","494,371.00","30.33","United States","NASDAQ","USD","1.00","USD","-"
"WVE","WAVE LIFE SCIENCES LTD","Health Care","Equity","14,984,728.65","0.18","14,984,728.65","989,091.00","15.15","United States","NASDAQ","USD","1.00","USD","-"
"NUVB","NUVATION BIO INC CLASS A","Health Care","Equity","14,876,933.61","0.18","14,876,933.61","1,752,289.00","8.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RARE","ULTRAGENYX PHARMACEUTICAL INC","Health Care","Equity","14,817,209.96","0.18","14,817,209.96","657,374.00","22.54","United States","NASDAQ","USD","1.00","USD","-"
"MLYS","MINERALYS THERAPEUTICS INC","Health Care","Equity","14,739,552.47","0.17","14,739,552.47","412,757.00","35.71","United States","NASDAQ","USD","1.00","USD","-"
"CGON","CG ONCOLOGY INC","Health Care","Equity","14,462,592.87","0.17","14,462,592.87","358,251.00","40.37","United States","NASDAQ","USD","1.00","USD","-"
"VCEL","VERICEL CORP","Health Care","Equity","14,402,924.76","0.17","14,402,924.76","366,114.00","39.34","United States","NASDAQ","USD","1.00","USD","-"
"SMMT","SUMMIT THERAPEUTICS INC","Health Care","Equity","14,061,280.32","0.17","14,061,280.32","753,552.00","18.66","United States","NASDAQ","USD","1.00","USD","-"
"RXRX","RECURSION PHARMACEUTICALS INC CLAS","Health Care","Equity","13,811,943.60","0.16","13,811,943.60","3,035,592.00","4.55","United States","NASDAQ","USD","1.00","USD","-"
"AUPH","AURINIA PHARMACEUTICALS INC","Health Care","Equity","13,334,169.28","0.16","13,334,169.28","863,612.00","15.44","United States","NASDAQ","USD","1.00","USD","-"
"DVAX","DYNAVAX TECHNOLOGIES CORP","Health Care","Equity","13,175,661.57","0.16","13,175,661.57","853,899.00","15.43","United States","NASDAQ","USD","1.00","USD","-"
"ZYME","ZYMEWORKS INC","Health Care","Equity","12,907,380.72","0.15","12,907,380.72","533,804.00","24.18","United States","NASDAQ","USD","1.00","USD","-"
"EWTX","EDGEWISE THERAPEUTICS INC","Health Care","Equity","12,814,100.48","0.15","12,814,100.48","558,592.00","22.94","United States","NASDAQ","USD","1.00","USD","-"
"NRIX","NURIX THERAPEUTICS INC","Health Care","Equity","12,735,368.94","0.15","12,735,368.94","730,658.00","17.43","United States","NASDAQ","USD","1.00","USD","-"
"SNDX","SYNDAX PHARMACEUTICALS INC","Health Care","Equity","12,539,467.62","0.15","12,539,467.62","616,493.00","20.34","United States","NASDAQ","USD","1.00","USD","-"
"MNKD","MANNKIND CORP","Health Care","Equity","12,252,482.34","0.15","12,252,482.34","2,180,157.00","5.62","United States","NASDAQ","USD","1.00","USD","-"
"RCUS","ARCUS BIOSCIENCES INC","Health Care","Equity","11,887,334.64","0.14","11,887,334.64","548,056.00","21.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNTA","CENTESSA PHARMACEUTICALS AMERICAN","Health Care","Equity","11,869,827.48","0.14","11,869,827.48","523,361.00","22.68","United Kingdom","NASDAQ","USD","1.00","USD","-"
"STOK","STOKE THERAPEUTICS INC","Health Care","Equity","11,804,511.30","0.14","11,804,511.30","335,165.00","35.22","United States","NASDAQ","USD","1.00","USD","-"
"FTRE","FORTREA HOLDINGS INC","Health Care","Equity","11,786,371.34","0.14","11,786,371.34","671,971.00","17.54","United States","NASDAQ","USD","1.00","USD","-"
"OLMA","OLEMA PHARMACEUTICALS INC","Health Care","Equity","11,604,412.40","0.14","11,604,412.40","463,435.00","25.04","United States","NASDAQ","USD","1.00","USD","-"
"ZLAB","ZAI LABORATORY ADR REPRESENTING LT","Health Care","Equity","11,155,380.60","0.13","11,155,380.60","612,933.00","18.20","China","NASDAQ","USD","1.00","USD","-"
"AGIO","AGIOS PHARMACEUTICALS INC","Health Care","Equity","11,028,875.36","0.13","11,028,875.36","401,488.00","27.47","United States","NASDAQ","USD","1.00","USD","-"
"BCRX","BIOCRYST PHARMACEUTICALS INC","Health Care","Equity","10,846,047.66","0.13","10,846,047.66","1,430,877.00","7.58","United States","NASDAQ","USD","1.00","USD","-"
"NVCR","NOVOCURE LTD","Health Care","Equity","10,469,840.01","0.12","10,469,840.01","732,669.00","14.29","United States","NASDAQ","USD","1.00","USD","-"
"KOD","KODIAK SCIENCES INC","Health Care","Equity","10,373,305.20","0.12","10,373,305.20","414,104.00","25.05","United States","NASDAQ","USD","1.00","USD","-"
"MNMD","MIND MEDICINE SUBORDINATE VOTING I","Health Care","Equity","9,425,521.70","0.11","9,425,521.70","697,670.00","13.51","United States","NASDAQ","USD","1.00","USD","-"
"MESO","MESOBLAST ADR REPRESENTING LTD","Health Care","Equity","9,395,380.08","0.11","9,395,380.08","505,944.00","18.57","Australia","NASDAQ","USD","1.00","USD","-"
"QURE","UNIQURE NV","Health Care","Equity","9,247,785.03","0.11","9,247,785.03","414,513.00","22.31","United States","NASDAQ","USD","1.00","USD","-"
"IMCR","IMMUNOCORE HOLDINGS ADR PLC","Health Care","Equity","9,203,617.35","0.11","9,203,617.35","280,171.00","32.85","United Kingdom","NASDAQ","USD","1.00","USD","-"
"XTSLA","BLK CSH FND TREASURY SL AGENCY","Cash and/or Derivatives","Money Market","9,108,790.37","0.11","9,108,790.37","9,108,790.00","1.00","United States","-","USD","1.00","USD","-"
"GLPG","GALAPAGOS ADR REPRESENTING NV","Health Care","Equity","9,016,495.20","0.11","9,016,495.20","277,260.00","32.52","Belgium","NASDAQ","USD","1.00","USD","-"
"TSHA","TAYSHA GENE THERAPIES INC","Health Care","Equity","8,608,568.60","0.10","8,608,568.60","1,636,610.00","5.26","United States","NASDAQ","USD","1.00","USD","-"
"GRFS","GRIFOLS ADR REPRESENTING ONE NON-V","Health Care","Equity","8,485,264.85","0.10","8,485,264.85","923,315.00","9.19","Spain","NASDAQ","USD","1.00","USD","-"
"CSTL","CASTLE BIOSCIENCES INC","Health Care","Equity","8,391,659.75","0.10","8,391,659.75","209,425.00","40.07","United States","NASDAQ","USD","1.00","USD","-"
"ANAB","ANAPTYSBIO INC","Health Care","Equity","8,344,744.22","0.10","8,344,744.22","190,042.00","43.91","United States","NASDAQ","USD","1.00","USD","-"
"ORKA","ORUKA THERAPEUTICS INC","Health Care","Equity","8,287,924.04","0.10","8,287,924.04","311,342.00","26.62","United States","NASDAQ","USD","1.00","USD","-"
"NVAX","NOVAVAX INC","Health Care","Equity","8,126,079.60","0.10","8,126,079.60","1,092,215.00","7.44","United States","NASDAQ","USD","1.00","USD","-"
"ATAI","ATAIBECKLEY NV","Health Care","Equity","7,970,576.00","0.09","7,970,576.00","1,992,644.00","4.00","United States","NASDAQ","USD","1.00","USD","-"
"STVN","STEVANATO GROUP","Health Care","Equity","7,887,237.21","0.09","7,887,237.21","365,319.00","21.59","Italy","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NTLA","INTELLIA THERAPEUTICS INC","Health Care","Equity","7,874,985.23","0.09","7,874,985.23","809,351.00","9.73","United States","NASDAQ","USD","1.00","USD","-"
"BHVN","BIOHAVEN LTD","Health Care","Equity","7,853,633.32","0.09","7,853,633.32","816,386.00","9.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RLAY","RELAY THERAPEUTICS INC","Health Care","Equity","7,832,701.55","0.09","7,832,701.55","958,715.00","8.17","United States","NASDAQ","USD","1.00","USD","-"
"AMLX","AMYLYX PHARMACEUTICALS INC","Health Care","Equity","7,631,177.64","0.09","7,631,177.64","670,578.00","11.38","United States","NASDAQ","USD","1.00","USD","-"
"MAZE","MAZE THERAPEUTICS INC","Health Care","Equity","7,372,296.69","0.09","7,372,296.69","192,137.00","38.37","United States","NASDAQ","USD","1.00","USD","-"
"ALMS","ALUMIS INC","Health Care","Equity","7,326,254.46","0.09","7,326,254.46","451,402.00","16.23","United States","NASDAQ","USD","1.00","USD","-"
"TYRA","TYRA BIOSCIENCES INC","Health Care","Equity","7,084,255.20","0.08","7,084,255.20","268,343.00","26.40","United States","NASDAQ","USD","1.00","USD","-"
"XNCR","XENCOR INC","Health Care","Equity","6,945,316.62","0.08","6,945,316.62","493,977.00","14.06","United States","NASDAQ","USD","1.00","USD","-"
"TRVI","TREVI THERAPEUTICS INC","Health Care","Equity","6,774,561.18","0.08","6,774,561.18","616,991.00","10.98","United States","NASDAQ","USD","1.00","USD","-"
"SION","SIONNA THERAPEUTICS INC","Health Care","Equity","6,707,862.84","0.08","6,707,862.84","180,222.00","37.22","United States","NASDAQ","USD","1.00","USD","-"
"ABCL","ABCELLERA BIOLOGICS INC","Health Care","Equity","6,623,346.60","0.08","6,623,346.60","1,698,294.00","3.90","Canada","NASDAQ","USD","1.00","USD","-"
"CDNA","CAREDX INC","Health Care","Equity","6,429,352.05","0.08","6,429,352.05","341,805.00","18.81","United States","NASDAQ","USD","1.00","USD","-"
"TBPH","THERAVANCE BIOPHARMA INC","Health Care","Equity","6,367,485.00","0.08","6,367,485.00","347,950.00","18.30","United States","NASDAQ","USD","1.00","USD","-"
"TNGX","TANGO THERAPEUTICS INC","Health Care","Equity","6,309,965.10","0.07","6,309,965.10","652,530.00","9.67","United States","NASDAQ","USD","1.00","USD","-"
"IOVA","IOVANCE BIOTHERAPEUTICS INC","Health Care","Equity","6,254,206.50","0.07","6,254,206.50","2,452,630.00","2.55","United States","NASDAQ","USD","1.00","USD","-"
"URGN","UROGEN PHARMA LTD","Health Care","Equity","6,225,428.44","0.07","6,225,428.44","284,396.00","21.89","United States","NASDAQ","USD","1.00","USD","-"
"KURA","KURA ONCOLOGY INC","Health Care","Equity","5,926,257.54","0.07","5,926,257.54","621,201.00","9.54","United States","NASDAQ","USD","1.00","USD","-"
"GERN","GERON CORP","Health Care","Equity","5,903,273.64","0.07","5,903,273.64","4,472,177.00","1.32","United States","NASDAQ","USD","1.00","USD","-"
"RAPP","RAPPORT THERAPEUTICS INC","Health Care","Equity","5,721,526.32","0.07","5,721,526.32","206,852.00","27.66","United States","NASDAQ","USD","1.00","USD","-"
"INBX","INHIBRX BIOSCIENCES INC","Health Care","Equity","5,702,173.00","0.07","5,702,173.00","74,930.00","76.10","United States","NASDAQ","USD","1.00","USD","-"
"RIGL","RIGEL PHARMACEUTICALS INC","Health Care","Equity","5,631,766.72","0.07","5,631,766.72","130,124.00","43.28","United States","NASDAQ","USD","1.00","USD","-"
"MBX","MBX BIOSCIENCES INC","Health Care","Equity","5,597,619.30","0.07","5,597,619.30","195,039.00","28.70","United States","NASDAQ","USD","1.00","USD","-"
"SANA","SANA BIOTECHNOLOGY INC","Health Care","Equity","5,326,424.52","0.06","5,326,424.52","1,221,657.00","4.36","United States","NASDAQ","USD","1.00","USD","-"
"JANX","JANUX THERAPEUTICS INC","Health Care","Equity","5,324,309.76","0.06","5,324,309.76","396,154.00","13.44","United States","NASDAQ","USD","1.00","USD","-"
"ABUS","ARBUTUS BIOPHARMA CORP","Health Care","Equity","5,298,477.66","0.06","5,298,477.66","1,106,154.00","4.79","United States","NASDAQ","USD","1.00","USD","-"
"IBRX","IMMUNITYBIO INC","Health Care","Equity","5,212,969.38","0.06","5,212,969.38","2,435,967.00","2.14","United States","NASDAQ","USD","1.00","USD","-"
