Rank,Ticker,Composite_Score,Financial_Score,Clinical_Score,Catalyst_Score,Stage,Market_Cap_MM
1,NVAX,84.87,96.91,,50.00,early,
2,ALKS,84.32,90.91,,50.00,late,
3,BBOT,84.30,93.81,,50.00,early,
4,IMCR,83.43,98.97,,50.00,early,
5,SIGA,83.23,98.18,,50.00,late,
6,KROS,82.98,99.74,,50.00,early,
7,BIIB,82.11,88.14,,50.00,early,
8,INDV,81.26,86.60,,50.00,early,
9,CADL,80.77,98.45,,50.00,early,
10,CVAC,80.50,80.00,,50.00,mid,
11,MIRM,79.69,87.11,,50.00,early,
12,CRMD,79.64,84.02,,50.00,early,
13,ADMA,78.55,79.09,,50.00,late,
14,ACAD,78.32,87.27,,50.00,late,
15,FOLD,76.96,78.18,,50.00,late,
16,AKE,76.43,70.45,,50.00,late,
17,MEDP,76.03,73.71,,50.00,early,
18,PAHC,75.44,77.32,,50.00,early,
19,OPK,74.68,72.73,,50.00,late,
20,KRYS,74.66,80.41,,50.00,early,
21,TGTX,74.20,73.20,,50.00,early,
22,MBX,74.09,66.36,,50.00,late,
23,NAMS,73.82,75.45,,50.00,late,
24,ILMN,72.91,78.35,,50.00,early,
25,TECH,72.50,80.00,,50.00,late,
26,ONC,72.00,90.00,,50.00,late,
27,BIOA,70.95,72.16,,50.00,early,
28,TWST,70.44,57.73,,50.00,early,
29,AZN,70.28,52.58,,50.00,early,
30,ALVO,70.08,52.58,,50.00,early,
31,COLL,70.05,89.09,,50.00,late,
32,HRTX,69.38,62.37,,50.00,early,
33,APLS,68.83,100.00,,50.00,mid,
34,CCCC,68.50,53.33,,50.00,mid,
35,CAI,68.45,73.64,,50.00,late,
36,NBP,67.86,100.00,,50.00,late,
37,EBS,67.68,96.36,,50.00,late,
38,CMPS,67.63,43.81,,50.00,early,
39,GLUE,67.54,91.82,,50.00,late,
40,NAME,66.79,70.45,,50.00,late,
41,IMVT,66.47,58.76,,50.00,early,
42,JAZZ,66.32,65.45,,50.00,late,
43,GH,66.00,50.00,,50.00,late,
44,MAZE,65.68,67.27,,50.00,late,
45,HALO,65.32,85.45,,50.00,late,
46,IONS,63.86,49.09,,50.00,late,
47,QSI,63.27,31.82,,50.00,late,
48,KALA,63.18,48.18,,50.00,late,
49,GERN,62.96,29.90,,50.00,early,
50,FATE,62.83,60.00,,50.00,mid,
51,CHRS,62.82,99.09,,50.00,late,
52,USD,62.61,70.45,,50.00,late,
53,SLDB,62.27,35.57,,50.00,early,
54,VYGR,61.65,41.75,,50.00,early,
55,ERAS,61.23,58.18,,50.00,late,
56,DYN,60.27,40.91,,50.00,late,
57,HUMA,60.18,28.18,,50.00,late,
58,ANAB,59.84,30.41,,50.00,early,
59,SRPT,59.83,66.67,,50.00,mid,
60,AMPH,59.82,93.64,,50.00,late,
61,CDNA,59.68,74.55,,50.00,late,
62,SGMT,59.54,40.72,,50.00,early,
63,AURA,59.45,35.45,,50.00,late,
64,CRL,59.36,80.91,,50.00,late,
65,NTLA,58.92,36.60,,50.00,early,
66,RAPP,58.18,68.18,,50.00,late,
67,QURE,58.13,76.36,,50.00,late,
68,OABI,57.84,29.38,,50.00,early,
69,IOVA,57.59,36.36,,50.00,late,
70,FGEN,57.23,99.74,,50.00,early,
71,TEM,56.95,63.64,,50.00,late,
72,ARCT,56.86,94.55,,50.00,late,
73,SEPN,56.67,97.94,,50.00,early,
74,GMAB,56.50,80.00,,50.00,mid,
75,HRMY,56.50,97.42,,50.00,early,
76,KOD,56.42,16.49,,50.00,early,
77,REGN,56.41,81.82,,50.00,late,
78,IRWD,56.18,96.39,,50.00,early,
79,UPB,56.17,33.33,,50.00,mid,
80,ALT,56.09,37.27,,50.00,late,
81,BDTX,56.02,95.88,,50.00,early,
82,TBPH,55.85,95.36,,50.00,early,
83,MESO,55.77,58.18,,50.00,late,
84,INVA,55.73,95.45,,50.00,late,
85,PBYI,55.69,94.85,,50.00,early,
86,IMRX,55.37,93.81,,50.00,early,
87,TECX,55.37,93.81,,50.00,early,
88,COGT,55.15,8.76,,50.00,early,
89,ZLAB,55.04,92.78,,50.00,early,
90,CTKB,54.88,92.27,,50.00,early,
91,ANIP,54.72,91.75,,50.00,early,
92,PRVA,54.56,91.24,,50.00,early,
93,RNA,54.41,12.73,,50.00,late,
94,PCRX,54.39,90.72,,50.00,early,
95,INCY,54.23,90.21,,50.00,early,
96,ZVRA,54.07,89.69,,50.00,early,
97,PTCT,53.91,89.18,,50.00,early,
98,RARE,53.87,23.64,,50.00,late,
99,SANA,53.82,24.55,,50.00,late,
100,VIR,53.77,40.00,,50.00,late,
101,ABUS,53.58,11.34,,50.00,early,
102,XERS,53.42,87.63,,50.00,early,
103,GILD,53.41,83.64,,50.00,late,
104,CTMX,53.17,93.33,,50.00,mid,
105,VCYT,52.93,86.08,,50.00,early,
106,ARVN,52.77,85.57,,50.00,early,
107,SMMT,52.68,3.64,,50.00,late,
108,VCEL,52.61,85.05,,50.00,early,
109,CABA,52.55,42.73,,50.00,late,
110,RGEN,52.45,84.54,,50.00,early,
111,BRKR,52.12,83.51,,50.00,early,
112,LAB,52.09,44.55,,50.00,late,
113,MNKD,51.96,82.99,,50.00,early,
114,ETON,51.82,86.36,,50.00,late,
115,RIGL,51.79,82.47,,50.00,early,
116,NTRA,51.64,10.00,,50.00,late,
117,UTHR,51.63,81.96,,50.00,early,
118,ALMS,51.60,13.92,,50.00,early,
119,TERN,51.54,77.27,,50.00,late,
120,OPCH,51.47,81.44,,50.00,early,
121,ZYME,51.47,18.56,,50.00,early,
122,KNSA,51.31,80.93,,50.00,early,
123,EYPT,51.29,18.04,,50.00,early,
124,MGTX,51.18,5.67,,50.00,early,
125,CLLS,51.04,58.18,,50.00,late,
126,ARWR,50.98,79.90,,50.00,early,
127,AMGN,50.82,79.38,,50.00,early,
128,BCRX,50.66,78.87,,50.00,early,
129,DNA,50.55,39.09,,50.00,late,
130,AMRX,50.34,77.84,,50.00,early,
131,EXEL,50.18,82.73,,50.00,late,
132,VRTX,50.01,76.80,,50.00,early,
133,IBRX,49.92,8.25,,50.00,early,
134,RPRX,49.85,76.29,,50.00,early,
135,LGND,49.68,75.77,,50.00,early,
136,AUPH,49.52,75.26,,50.00,early,
137,DNLI,49.50,6.67,,50.00,mid,
138,ALNY,49.36,74.74,,50.00,early,
139,NBIX,49.20,74.23,,50.00,early,
140,CNTA,49.18,4.64,,50.00,early,
141,ADCT,48.91,64.55,,50.00,late,
142,HROW,48.71,72.68,,50.00,early,
143,RAPT,48.50,26.67,,50.00,mid,
144,BCYC,48.39,71.65,,50.00,early,
145,ANRO,48.22,71.13,,50.00,early,
146,RYTM,48.07,0.00,,50.00,early,
147,VTRS,48.06,70.62,,50.00,early,
148,SUPN,47.90,70.10,,50.00,early,
149,AVXL,47.74,69.59,,50.00,early,
150,STOK,47.73,84.55,,50.00,late,
151,KURA,47.59,32.73,,50.00,late,
152,TSHA,47.57,69.07,,50.00,early,
153,PEPG,47.41,68.56,,50.00,early,
154,VOR,47.41,43.64,,50.00,late,
155,IRON,47.27,17.27,,50.00,late,
156,MCRB,47.27,97.27,,50.00,late,
157,GRFS,47.04,58.18,,50.00,late,
158,EDIT,46.64,51.82,,50.00,late,
159,GPCR,46.64,8.18,,50.00,late,
160,-,46.52,65.72,,50.00,early,
161,CRGX,46.52,65.72,,50.00,early,
162,IXCH6,46.52,65.72,,50.00,early,
163,RTYH6,46.52,65.72,,50.00,early,
164,SGAFT,46.52,65.72,,50.00,early,
165,"THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS- SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE- ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT- YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS- MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS-
HOLDINGS SUBJECT TO CHANGE- SEE WWW-ISHARES-COM FOR THE MOST RECENT FUNDS HOLDINGS-
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”)- THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”)- ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U-S- CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P-M- LONDON- THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES- THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE-
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES-
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING- THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW-ISHARES-COM OR WWW-BLACKROCK-COM- READ THE PROSPECTUS CAREFULLY BEFORE INVESTING- INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL-
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR-
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE-
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”)-
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC-, MARKIT INDICES LIMITED, MORNINGSTAR, INC-, NASDAQ, INC-, NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC-, RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD- NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS- WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE- NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX- NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U-S- INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX- “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE-
©2023 BLACKROCK, INC OR ITS AFFILIATES- ALL RIGHTS RESERVED- ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC- OR ITS AFFILIATES- ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS-",46.52,65.72,,50.00,early,
166,"THE CONTENT CONTAINED HEREIN IS OWNED OR LICENSED BY BLACKROCK AND/OR ITS THIRD-PARTY INFORMATION PROVIDERS AND IS PROTECTED BY APPLICABLE COPYRIGHTS, TRADEMARKS, SERVICE MARKS, AND/OR OTHER INTELLECTUAL PROPERTY RIGHTS. SUCH CONTENT IS SOLELY FOR YOUR PERSONAL, NON-COMMERCIAL USE. ACCORDINGLY, YOU MAY NOT COPY, DISTRIBUTE, MODIFY, POST, FRAME OR DEEP LINK THIS CONTENT. YOU MAY DOWNLOAD MATERIAL DISPLAYED ON THIS WEBSITE FOR YOUR PERSONAL USE PROVIDED YOU ALSO RETAIN ALL COPYRIGHT AND OTHER PROPRIETARY NOTICES CONTAINED ON THE MATERIALS. MODIFICATION OR USE OF THE MATERIALS FOR ANY OTHER PURPOSE VIOLATES BLACKROCK'S INTELLECTUAL PROPERTY RIGHTS.
HOLDINGS SUBJECT TO CHANGE. SEE WWW.ISHARES.COM FOR THE MOST RECENT FUNDS HOLDINGS.
THE VALUES FOR “PRICE” SHOWN HEREIN GENERALLY REPRESENT A PRICE PROVIDED BY A THIRD-PARTY PRICING VENDOR FOR THE PORTFOLIO HOLDING AND DO NOT REFLECT THE IMPACT OF SYSTEMATIC FAIR VALUATION (“THE VENDOR PRICE”). THE VENDOR PRICE IS NOT NECESSARILY THE PRICE AT WHICH THE FUND VALUES THE PORTFOLIO HOLDING FOR THE PURPOSES OF DETERMINING ITS NET ASSET VALUE (THE “VALUATION PRICE”). ADDITIONALLY, WHERE APPLICABLE, FOREIGN CURRENCY EXCHANGE RATES WITH RESPECT TO THE PORTFOLIO HOLDINGS DENOMINATED IN NON-U.S. CURRENCIES FOR THE VALUATION PRICE WILL BE GENERALLY DETERMINED AS OF THE CLOSE OF BUSINESS ON THE NEW YORK STOCK EXCHANGE, WHEREAS FOR THE VENDOR PRICE WILL BE GENERALLY DETERMINED AS OF 4 P.M. LONDON. THE VALUES SHOWN HEREIN FOR “MARKET VALUE,” “WEIGHT,” AND “NOTIONAL VALUE” (THE “CALCULATED VALUES”) ARE BASED OFF OF THE VENDOR PRICE AND MAY HAVE BEEN DIFFERENT IF THE VALUATION PRICE WERE TO HAVE BEEN USED TO CALCULATE SUCH VALUES. THE VENDOR PRICE IS AS OF THE MOST RECENT PRACTICABLE DATE AND MAY NOT NECESSARILY BE AS OF THE DATE SHOWN ABOVE.
PLEASE SEE THE “DETERMINATION OF NET ASSET VALUE” SECTION OF EACH FUND’S PROSPECTUS FOR ADDITIONAL INFORMATION ON THE FUND’S VALUATION POLICIES AND PROCEDURES.
CAREFULLY CONSIDER THE FUNDS' INVESTMENT OBJECTIVES, RISK FACTORS, AND CHARGES AND EXPENSES BEFORE INVESTING. THIS AND OTHER INFORMATION CAN BE FOUND IN THE FUNDS' PROSPECTUSES OR, IF AVAILABLE, THE SUMMARY PROSPECTUSES WHICH MAY BE OBTAINED BY VISITING WWW.ISHARES.COM OR WWW.BLACKROCK.COM. READ THE PROSPECTUS CAREFULLY BEFORE INVESTING. INVESTING INVOLVES RISK, INCLUDING POSSIBLE LOSS OF PRINCIPAL.
THIS INFORMATION SHOULD NOT BE RELIED UPON AS RESEARCH, INVESTMENT ADVICE, OR A RECOMMENDATION REGARDING ANY PRODUCTS, STRATEGIES, OR ANY SECURITY IN PARTICULAR.
THIS MATERIAL IS STRICTLY FOR ILLUSTRATIVE, EDUCATIONAL, OR INFORMATIONAL PURPOSES AND IS SUBJECT TO CHANGE.
THE FUNDS ARE DISTRIBUTED BY BLACKROCK INVESTMENTS, LLC (TOGETHER WITH ITS AFFILIATES, “BLACKROCK”).
THE ISHARES FUNDS ARE NOT SPONSORED, ENDORSED, ISSUED, SOLD OR PROMOTED BY BLOOMBERG, BLACKROCK INDEX SERVICES, LLC, CBOE GLOBAL INDICES, LLC, COHEN & STEERS, EUROPEAN PUBLIC REAL ESTATE ASSOCIATION (“EPRA® ”), FTSE INTERNATIONAL LIMITED (“FTSE”), ICE DATA INDICES, LLC, NSE INDICES LTD, JPMORGAN, JPX GROUP, LONDON STOCK EXCHANGE GROUP (“LSEG”), MSCI INC., MARKIT INDICES LIMITED, MORNINGSTAR, INC., NASDAQ, INC., NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS (“NAREIT”), NIKKEI, INC., RUSSELL, S&P DOW JONES INDICES LLC OR STOXX LTD. NONE OF THESE COMPANIES MAKE ANY REPRESENTATION REGARDING THE ADVISABILITY OF INVESTING IN THE FUNDS. WITH THE EXCEPTION OF BLACKROCK INDEX SERVICES, LLC, WHO IS AN AFFILIATE, BLACKROCK INVESTMENTS, LLC IS NOT AFFILIATED WITH THE COMPANIES LISTED ABOVE. NEITHER FTSE, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE NAREIT EQUITY REITS INDEX, FTSE NAREIT ALL RESIDENTIAL CAPPED INDEX OR FTSE NAREIT ALL MORTGAGE CAPPED INDEX. NEITHER FTSE, EPRA, LSEG, NOR NAREIT MAKES ANY WARRANTY REGARDING THE FTSE EPRA NAREIT DEVELOPED EX-U.S. INDEX, FTSE EPRA NAREIT DEVELOPED GREEN TARGET INDEX OR FTSE EPRA NAREIT GLOBAL REITS INDEX. “FTSE®” IS A TRADEMARK OF LONDON STOCK EXCHANGE GROUP COMPANIES AND IS USED BY FTSE UNDER LICENSE.
©2023 BLACKROCK, INC OR ITS AFFILIATES. ALL RIGHTS RESERVED. ISHARES, IBONDS AND BLACKROCK ARE TRADEMARKS OF BLACKROCK, INC. OR ITS AFFILIATES. ALL OTHER TRADEMARKS ARE THOSE OF THEIR RESPECTIVE OWNERS.",46.52,65.72,,50.00,early,
167,THRD,46.52,65.72,,50.00,early,
168,XTSLA,46.52,65.72,,50.00,early,
169,_XBI_BENCHMARK_,46.52,65.72,,50.00,early,
170,DAWN,46.37,13.64,,50.00,late,
171,MENS,46.32,58.18,,50.00,late,
172,TXG,46.05,92.73,,50.00,late,
173,KMDA,45.83,80.00,,50.00,mid,
174,AVIR,45.68,45.45,,50.00,late,
175,NVCR,45.63,62.89,,50.00,early,
176,SNY,45.41,58.18,,50.00,late,
177,BBIO,45.36,88.18,,50.00,late,
178,MRVI,45.30,61.86,,50.00,early,
179,MRNA,45.18,22.73,,50.00,late,
180,AQST,45.14,61.34,,50.00,early,
181,AMLX,44.97,60.82,,50.00,early,
182,IVVD,44.81,60.31,,50.00,early,
183,ROIV,44.65,59.79,,50.00,early,
184,DVAX,44.49,59.28,,50.00,early,
185,GOSS,44.45,0.91,,50.00,late,
186,CSTL,44.16,58.25,,50.00,early,
187,TVTX,44.05,52.73,,50.00,late,
188,PRTA,43.84,57.22,,50.00,early,
189,BMRN,43.53,88.66,,50.00,early,
190,SION,43.00,11.82,,50.00,late,
191,PRAX,42.68,7.27,,50.00,late,
192,ABVX,42.38,52.58,,50.00,early,
193,ACIU,42.38,52.58,,50.00,early,
194,AKRO,42.38,52.58,,50.00,early,
195,ASND,42.38,52.58,,50.00,early,
196,BGXX,42.38,52.58,,50.00,early,
197,BNTX,42.38,52.58,,50.00,early,
198,ELVN,42.38,52.58,,50.00,early,
199,EWTX,42.38,52.58,,50.00,early,
200,FDMT,42.38,52.58,,50.00,early,
201,FHTX,42.38,52.58,,50.00,early,
202,FLGT,42.38,52.58,,50.00,early,
203,GHRS,42.38,52.58,,50.00,early,
204,IDYA,42.38,52.58,,50.00,early,
205,PHVS,42.38,52.58,,50.00,early,
206,STVN,42.38,52.58,,50.00,early,
207,BEAM,41.95,29.09,,50.00,late,
208,RANI,41.63,6.36,,50.00,late,
209,IMMP,41.23,58.18,,50.00,late,
210,KALV,41.23,50.91,,50.00,late,
211,ADRO,40.98,70.45,,50.00,late,
212,AXSM,40.92,47.94,,50.00,early,
213,MRSN,40.75,47.42,,50.00,early,
214,DRMA,40.59,46.91,,50.00,early,
215,TNYA,40.43,46.39,,50.00,early,
216,RXRX,40.27,45.88,,50.00,early,
217,LRMR,40.10,45.36,,50.00,early,
218,STRO,39.94,44.85,,50.00,early,
219,NGNE,39.78,44.33,,50.00,early,
220,ALLO,39.73,30.00,,50.00,late,
221,PRME,39.55,26.36,,50.00,late,
222,WVE,39.50,46.67,,50.00,mid,
223,TRDA,39.46,43.30,,50.00,early,
224,BCAX,39.29,42.78,,50.00,early,
225,VERA,39.28,2.73,,50.00,late,
226,MYGN,39.13,42.27,,50.00,early,
227,SGMO,38.81,41.24,,50.00,early,
228,SLN,38.50,47.27,,50.00,late,
229,ANNX,38.48,40.21,,50.00,early,
230,RCKT,38.32,39.69,,50.00,early,
231,TYRA,38.17,20.00,,50.00,mid,
232,VNDA,38.16,39.18,,50.00,early,
233,INBX,37.99,38.66,,50.00,early,
234,AUTL,37.83,38.14,,50.00,early,
235,CDXS,37.67,37.63,,50.00,early,
236,CGEM,37.51,37.11,,50.00,early,
237,ARGX,37.23,58.18,,50.00,late,
238,OBIO,37.18,36.08,,50.00,early,
239,REPL,36.86,35.05,,50.00,early,
240,AVBP,36.70,34.54,,50.00,early,
241,AARD,36.53,34.02,,50.00,early,
242,OCUL,36.41,38.18,,50.00,late,
243,ZBIO,36.37,33.51,,50.00,early,
244,ATXS,36.21,32.99,,50.00,early,
245,CATX,36.04,32.47,,50.00,early,
246,EOLS,35.88,31.96,,50.00,early,
247,ESPR,35.86,30.91,,50.00,late,
248,QTRX,35.72,31.44,,50.00,early,
249,GRAL,35.68,9.09,,50.00,late,
250,BHVN,35.56,30.93,,50.00,early,
251,TARS,35.55,19.09,,50.00,late,
252,ABCL,35.04,21.82,,50.00,late,
253,MLYS,34.91,28.87,,50.00,early,
254,LEGN,34.86,58.18,,50.00,late,
255,LENZ,34.86,14.55,,50.00,late,
256,LCTX,34.75,28.35,,50.00,early,
257,PYXS,34.59,27.84,,50.00,early,
258,LFCR,34.42,27.32,,50.00,early,
259,ENTA,34.32,58.18,,50.00,late,
260,URGN,34.26,26.80,,50.00,early,
261,OCGN,34.10,26.29,,50.00,early,
262,PACB,33.93,25.77,,50.00,early,
263,LQDA,33.77,25.26,,50.00,early,
264,RGNX,33.61,24.74,,50.00,early,
265,FULC,33.45,24.23,,50.00,early,
266,SRRK,33.28,23.71,,50.00,early,
267,OMER,33.23,0.00,,50.00,late,
268,FTRE,33.12,23.20,,50.00,early,
269,PSNL,32.96,22.68,,50.00,early,
270,GLPG,32.86,58.18,,50.00,late,
271,RLAY,32.80,22.16,,50.00,early,
272,LYEL,32.77,41.82,,50.00,late,
273,CRBU,32.64,21.65,,50.00,early,
274,KYTX,32.47,21.13,,50.00,early,
275,JANX,32.31,20.62,,50.00,early,
276,LXEO,32.15,20.10,,50.00,early,
277,TRVI,31.99,19.59,,50.00,early,
278,EPRX,31.82,19.07,,50.00,early,
279,ACRS,31.59,25.45,,50.00,late,
280,PHAT,31.55,33.64,,50.00,late,
281,PCVX,31.34,17.53,,50.00,early,
282,NMRA,31.27,46.36,,50.00,late,
283,TNGX,31.17,17.01,,50.00,early,
284,CTNM,31.14,34.55,,50.00,late,
285,NRIX,30.85,15.98,,50.00,early,
286,MDGL,30.69,15.46,,50.00,early,
287,PTGX,30.52,14.95,,50.00,early,
288,SYRE,30.50,13.33,,50.00,mid,
289,ADPT,30.36,14.43,,50.00,early,
290,XENE,30.04,13.40,,50.00,early,
291,VTYX,29.88,12.89,,50.00,early,
292,ARDX,29.71,12.37,,50.00,early,
293,AVTR,29.55,11.86,,50.00,early,
294,ARQT,29.22,10.82,,50.00,early,
295,ORKA,29.17,40.00,,50.00,mid,
296,CYTK,29.06,10.31,,50.00,early,
297,RCUS,28.95,27.27,,50.00,late,
298,XNCR,28.90,9.79,,50.00,early,
299,DSGN,28.74,9.28,,50.00,early,
300,APGE,28.25,7.73,,50.00,early,
301,ACLX,28.09,7.22,,50.00,early,
302,CRNX,27.93,6.70,,50.00,early,
303,KYMR,27.77,6.19,,50.00,early,
304,ORIC,27.50,20.00,,50.00,late,
305,CLDX,27.44,5.15,,50.00,early,
306,OLMA,27.11,4.12,,50.00,early,
307,NUVL,26.95,3.61,,50.00,early,
308,CGON,26.79,3.09,,50.00,early,
309,TKNO,26.63,2.58,,50.00,early,
310,MNMD,26.46,2.06,,50.00,early,
311,SVRA,26.30,1.55,,50.00,early,
312,RVMD,26.14,1.03,,50.00,early,
313,SNDX,26.00,20.91,,50.00,late,
314,INSM,25.98,0.52,,50.00,early,
315,AGIO,22.64,15.45,,50.00,late,
316,CRSP,22.14,18.18,,50.00,late,
317,NUVB,21.41,10.91,,50.00,late,
318,SPRY,21.13,16.36,,50.00,late,
319,ABSI,20.77,1.82,,50.00,late,
320,ATAI,18.23,5.45,,50.00,late,
321,CRVS,14.46,4.55,,50.00,late,
322,PGEN,12.50,0.00,,50.00,mid,
