Rank,Ticker,Composite,Clinical,Financial,Catalyst,Momentum,Valuation,ShortInterest,PoS,Cohort,ClinContrib,FinContrib,CatContrib,MomContrib,ValContrib,SIContrib,PoSContrib
122,ACLX,33.32,40.8,37.7,38.7,0.0,50.0,66.0,48.9,early,10.58,10.24,3.32,0.0,0.0,4.05,6.0
123,VIR,32.96,37.2,33.4,62.9,71.6,69.5,66.0,63.0,late,10.28,8.51,5.07,5.47,3.04,3.58,6.0
124,FOLD,32.93,52.1,26.8,35.8,75.7,5.2,60.0,40.9,late,14.45,6.86,2.89,5.8,0.23,3.06,5.52
125,SANA,32.81,78.6,1.2,55.9,51.5,69.9,78.0,94.5,late,21.69,0.31,4.5,3.69,3.05,4.49,6.0
126,ACAD,32.49,27.8,28.7,50.2,25.7,52.7,65.0,19.7,late,7.58,7.23,5.57,1.82,2.27,3.26,2.61
127,RYTM,32.47,42.9,31.8,32.7,6.4,2.0,63.0,68.9,late,11.85,8.1,2.63,0.49,0.09,3.41,6.0
128,OCUL,32.32,58.8,16.5,32.7,0.0,57.5,57.0,57.9,late,16.28,4.22,2.64,0.0,2.52,2.91,6.0
129,KYTX,32.25,46.2,31.4,57.5,75.7,57.5,56.0,26.9,mid,12.81,8.03,4.65,5.8,2.52,2.86,3.63
130,BCAX,32.09,13.5,65.3,41.2,44.7,50.0,74.0,26.9,mid,3.51,17.78,3.54,3.43,0.0,4.55,3.87
131,MYGN,32.09,16.3,66.2,32.7,0.0,74.0,67.0,82.3,late,4.51,16.88,2.63,0.0,3.23,3.63,6.0
132,VYGR,32.04,27.8,52.2,38.7,7.6,50.0,59.0,80.5,early,7.25,14.28,3.35,0.62,0.0,3.22,6.0
133,GLUE,31.95,44.8,33.0,38.7,75.7,5.2,59.0,48.9,early,11.04,8.54,3.16,5.87,0.23,3.25,6.0
134,MCRB,31.89,13.1,55.4,32.7,12.9,67.9,67.0,63.0,late,3.62,14.13,2.63,0.99,2.97,3.63,6.0
135,LXEO,31.57,75.5,8.8,38.7,17.6,62.7,59.0,93.6,early,20.85,2.24,3.12,1.35,2.74,3.2,6.0
136,BIOA,31.14,0.0,67.4,37.0,75.7,52.0,50.0,75.2,mid,0.0,17.25,2.99,5.8,2.28,2.55,6.0
137,XERS,30.9,59.5,18.3,32.7,50.0,5.2,67.0,31.5,late,17.84,5.07,2.86,0.0,0.25,3.95,4.6
138,CRBU,30.72,19.9,56.1,38.7,0.0,69.6,51.0,48.9,early,4.94,14.56,3.18,0.0,3.09,2.64,6.0
139,ORIC,30.64,79.4,2.1,38.7,28.4,53.5,71.0,48.9,early,21.91,0.54,3.11,2.04,2.33,4.08,6.0
140,PCRX,30.05,0.0,73.9,32.7,0.0,71.5,78.0,66.5,late,0.0,19.05,2.67,0.0,3.16,4.54,6.0
141,CGON,29.95,18.6,42.1,37.0,75.7,5.0,80.0,26.9,mid,5.12,10.73,2.98,5.78,0.22,4.34,3.62
142,GOSS,29.91,64.9,10.1,32.7,34.2,54.1,69.0,71.3,late,17.96,2.57,2.64,2.46,2.37,3.75,6.0
143,XENE,29.89,45.7,23.7,32.7,22.5,41.0,63.0,19.7,late,12.68,6.07,2.64,1.72,1.8,3.21,2.65
144,AQST,29.37,17.9,65.0,32.7,0.0,67.4,64.0,19.7,late,4.91,16.51,2.63,0.0,2.93,3.67,2.63
145,CDXS,29.37,66.5,19.9,38.7,0.0,50.0,61.0,48.9,early,17.36,5.45,3.35,0.0,0.0,3.33,6.0
146,ORKA,29.28,4.7,53.5,37.0,75.7,18.6,68.0,90.9,mid,1.3,13.6,2.97,5.77,0.81,3.9,6.0
147,INSM,29.28,60.6,8.4,54.3,20.1,2.0,54.0,26.4,late,16.51,2.12,6.01,1.52,0.09,2.71,3.49
148,REPL,29.07,5.5,60.6,32.7,1.4,66.5,86.0,40.9,late,1.53,15.39,2.63,0.11,2.89,4.94,5.48
149,ANAB,28.81,63.2,7.9,37.0,75.7,50.7,88.0,82.5,mid,17.4,2.0,2.97,5.77,2.21,5.05,6.0
150,ZBIO,28.7,21.6,43.8,52.3,0.0,50.2,69.0,5.1,late,5.97,11.17,4.21,0.0,2.19,3.74,0.68
151,CCCC,28.55,21.1,54.6,40.2,0.0,63.0,48.0,26.9,mid,5.22,14.18,3.3,0.0,2.8,2.48,3.69
152,TGTX,28.22,32.1,22.5,38.7,9.2,25.7,79.0,48.9,early,7.89,5.81,3.15,0.71,1.14,4.6,6.0
153,MRSN,28.05,15.5,41.4,32.7,75.7,74.0,71.0,5.1,late,4.29,10.59,2.64,5.8,3.25,3.62,0.68
154,IMCR,27.74,0.0,79.1,53.0,12.6,5.2,77.0,5.1,late,0.0,19.73,5.84,0.94,0.22,4.34,0.67
155,ATXS,27.73,0.0,55.0,33.1,52.6,49.6,54.0,52.0,late,0.0,14.08,2.68,3.8,2.18,2.76,6.0
156,PRTA,27.57,10.8,57.8,32.7,12.4,71.6,59.0,19.7,late,2.97,14.73,2.63,0.95,3.13,3.2,2.64
157,KALV,27.39,41.0,19.7,36.2,50.1,65.2,74.0,31.5,late,11.31,5.01,2.91,3.59,2.84,4.26,4.22
158,TSHA,27.37,0.0,58.2,32.7,36.9,17.0,77.0,40.9,late,0.0,15.03,2.67,2.69,0.75,4.5,5.58
159,NGNE,27.31,0.8,63.8,32.9,0.0,57.1,80.0,40.9,late,0.23,16.21,2.64,0.0,2.48,4.59,5.48
160,ARWR,27.05,24.9,16.4,51.7,75.7,21.3,68.0,40.9,late,6.91,4.21,4.18,5.8,0.94,3.47,5.52
161,TECX,27.0,4.7,64.2,37.0,13.9,50.0,91.0,26.9,mid,1.22,17.45,3.18,1.13,0.0,5.59,3.86
162,MLYS,26.99,53.1,5.2,35.1,56.9,16.1,57.0,40.9,late,14.69,1.34,2.83,4.09,0.71,3.1,5.51
163,FDMT,26.84,0.0,54.1,32.7,21.8,62.2,59.0,57.9,late,0.0,13.8,2.63,1.67,2.72,3.2,6.0
164,NUVB,26.81,5.5,62.2,37.8,61.8,47.9,82.0,5.1,late,1.54,15.88,3.05,4.45,2.09,4.45,0.68
165,LYEL,26.78,0.0,65.4,35.5,75.7,53.6,44.0,5.1,late,0.0,16.73,2.87,5.8,2.35,2.24,0.68
166,AUPH,26.77,44.8,9.8,32.7,31.0,60.8,59.0,52.0,late,12.44,2.51,2.65,2.24,2.67,3.01,6.0
167,OLMA,26.75,8.9,49.4,54.1,75.7,21.3,60.0,5.1,late,2.46,12.65,4.37,5.8,0.93,3.06,0.68
168,CSTL,26.23,0.0,68.2,32.7,75.7,50.9,68.0,5.1,late,0.0,17.45,2.64,5.8,2.23,3.47,0.68
169,ADMA,26.1,41.0,12.6,32.7,10.0,5.2,63.0,68.9,late,11.37,3.23,2.64,0.77,0.23,3.21,6.0
170,NRIX,25.94,60.7,12.1,37.0,71.0,24.1,71.0,26.9,mid,16.76,3.09,2.98,5.43,1.05,3.85,3.62
171,RCUS,25.84,60.2,4.4,65.6,74.5,52.8,53.0,5.1,late,16.67,1.13,5.3,5.72,2.31,2.7,0.68
172,AMRX,25.77,25.9,25.9,32.7,59.9,41.0,50.0,5.1,late,7.19,6.64,2.65,4.32,1.8,2.56,0.69
173,PEPG,25.67,0.0,50.3,37.0,75.7,61.6,48.0,26.9,mid,0.0,12.87,2.99,5.8,2.7,2.45,3.63
174,TNGX,25.06,61.1,0.0,38.7,75.7,47.7,71.0,48.9,early,16.82,0.0,3.11,5.77,2.08,4.08,6.0
175,AGIO,24.9,61.6,13.3,33.8,0.0,54.5,48.0,5.1,late,17.07,3.39,2.73,0.0,2.39,2.45,0.68
176,VTYX,24.84,0.0,52.5,37.0,75.7,21.4,44.0,26.9,mid,0.0,13.62,3.04,5.89,0.95,2.27,3.69
177,ARQT,24.83,65.4,0.4,33.1,45.8,21.7,59.0,52.0,late,18.09,0.1,2.67,3.3,0.95,3.2,6.0
178,ILMN,24.52,0.0,52.0,38.7,56.9,42.8,60.0,20.6,early,0.0,13.52,3.18,4.17,1.91,3.11,2.82
179,NTRA,24.49,6.9,38.2,38.7,52.8,5.2,54.0,86.0,early,1.7,9.95,3.18,3.87,0.23,2.8,6.0
180,INBX,24.43,55.7,10.0,37.0,75.7,48.6,55.0,26.9,mid,15.37,2.55,2.98,5.78,2.12,2.98,3.62
181,IMVT,24.29,9.8,6.0,65.4,52.3,29.0,61.0,52.0,late,2.72,1.54,5.28,3.76,1.27,3.31,6.0
182,PYXS,24.22,38.2,15.4,38.7,0.0,74.0,68.0,48.9,early,9.47,4.01,3.18,0.0,3.29,3.52,6.0
183,AVBP,23.57,0.0,52.9,32.7,46.3,32.4,80.0,19.7,late,0.0,13.48,2.63,3.32,1.41,4.6,2.64
184,PGEN,22.83,55.9,0.0,32.7,75.7,29.9,59.0,72.8,late,15.44,0.0,2.63,5.78,1.3,3.2,6.0
185,MNMD,22.71,33.5,17.3,37.8,64.8,31.6,52.0,19.7,late,9.24,4.41,3.04,4.95,1.38,2.82,2.64
186,APGE,22.37,8.5,35.7,40.7,68.5,2.0,75.0,100.0,mid,2.34,9.06,3.27,5.22,0.09,4.31,6.0
187,RVMD,22.33,17.9,37.4,43.6,75.7,2.0,65.0,5.1,late,4.95,9.56,3.53,5.8,0.09,3.32,0.68
188,OBIO,22.14,9.5,53.8,38.7,32.8,50.0,53.0,0.0,early,2.48,14.77,3.35,2.53,0.0,2.9,0.0
189,DYN,22.01,34.3,11.0,43.3,12.2,50.0,69.0,93.6,early,8.93,3.0,3.73,1.0,0.0,4.0,6.0
190,LGND,21.68,1.9,58.3,32.7,27.3,5.2,55.0,5.1,late,0.52,14.93,2.65,1.97,0.23,2.81,0.69
191,SRRK,21.6,40.1,2.0,37.3,61.2,5.0,84.0,40.9,late,11.06,0.51,3.0,4.39,0.22,4.83,5.49
192,OPCH,21.36,0.0,43.5,38.7,50.9,46.4,60.0,24.9,early,0.0,11.31,3.18,3.73,2.07,3.11,3.42
193,PSNL,21.29,0.0,50.5,38.7,72.8,50.0,62.0,0.0,early,0.0,13.78,3.34,5.96,0.0,3.6,0.0
194,NTLA,20.91,1.6,28.8,38.7,51.0,50.0,94.0,20.6,early,0.42,7.81,3.32,3.89,0.0,6.1,2.95
195,KRYS,19.74,0.0,27.8,61.1,74.3,5.2,75.0,20.6,early,0.0,7.06,6.85,5.67,0.23,4.05,2.76
196,BDTX,19.71,0.0,41.2,37.0,0.0,74.0,75.0,26.9,mid,0.0,10.7,3.04,0.0,3.29,3.88,3.69
197,RAPT,19.5,23.6,14.3,37.0,75.7,40.5,44.0,26.9,mid,6.54,3.65,2.99,5.8,1.77,2.24,3.63
198,STOK,19.3,0.0,14.5,33.1,58.7,59.9,80.0,26.4,late,0.0,3.76,2.7,4.27,2.65,4.67,3.59
199,VCYT,19.29,0.0,50.6,38.7,35.8,39.2,69.0,0.0,early,0.0,13.18,3.18,2.63,1.75,3.57,0.0
200,ADCT,19.26,0.0,46.3,37.0,6.9,50.0,71.0,26.9,mid,0.0,12.69,3.2,0.56,0.0,3.88,3.89
201,ZVRA,19.04,13.1,10.8,32.7,0.0,47.0,77.0,40.9,late,3.62,2.74,2.63,0.0,2.05,4.17,5.5
202,NUVL,18.9,0.0,39.0,62.7,38.9,2.0,67.0,5.1,late,0.0,9.96,5.06,2.8,0.09,3.64,0.68
203,TEM,18.0,0.0,48.8,38.7,0.0,16.3,65.0,7.5,early,0.0,12.62,3.16,0.0,0.72,3.58,1.03
204,RGEN,17.68,0.0,23.1,32.7,38.2,5.2,65.0,52.0,late,0.0,5.91,2.65,2.76,0.23,3.32,6.0
205,FHTX,17.51,12.1,6.5,38.7,54.4,55.8,60.0,48.9,early,3.0,1.7,3.18,3.99,2.48,3.11,6.0
206,KYMR,17.34,79.6,0.0,43.1,55.6,10.5,73.0,26.9,mid,22.02,0.0,3.48,4.0,0.46,3.96,3.63
207,KURA,16.57,14.5,18.9,37.3,12.6,70.4,57.0,5.1,late,4.02,4.82,3.0,0.97,3.07,3.09,0.68
208,ARDX,16.3,80.0,0.0,32.7,61.9,50.7,55.0,78.0,late,22.14,0.0,2.64,4.45,2.22,2.99,6.0
209,EYPT,16.27,68.2,0.0,52.3,46.2,59.6,68.0,87.0,late,18.88,0.0,4.22,3.33,2.61,3.69,6.0
210,VNDA,15.06,77.7,0.0,65.6,75.7,74.0,75.0,98.9,late,21.52,0.0,5.3,5.8,3.25,3.83,6.0
211,CTMX,14.76,0.0,23.6,37.0,75.7,43.2,59.0,26.9,mid,0.0,6.01,2.98,5.78,1.89,3.2,3.62
212,RNA,14.58,57.8,0.0,35.8,42.6,15.3,60.0,40.9,late,16.05,0.0,2.9,3.08,0.67,3.07,5.53
213,SLDB,14.48,65.7,0.0,55.9,38.9,74.0,73.0,63.6,mid,17.87,0.0,6.19,2.75,3.18,3.89,6.0
214,BBIO,14.38,4.2,4.3,38.7,56.3,2.0,79.0,48.9,early,1.05,1.12,3.17,4.11,0.09,4.35,6.0
215,ERAS,14.29,0.0,24.5,52.3,75.7,24.7,51.0,5.1,late,0.0,6.28,4.23,5.8,1.08,2.6,0.68
216,IVVD,14.14,0.0,3.6,65.4,75.7,55.8,59.0,63.0,late,0.0,0.93,5.27,5.78,2.44,3.2,6.0
217,ACRS,13.56,80.0,0.0,32.9,75.7,74.0,57.0,94.5,late,22.17,0.0,2.66,5.8,3.25,2.91,6.0
218,EDIT,12.99,63.7,0.0,38.7,0.0,71.9,59.0,93.6,early,17.6,0.0,3.12,0.0,3.14,3.2,6.0
219,SVRA,12.83,33.5,0.0,32.7,72.6,50.6,57.0,5.1,late,9.24,0.0,2.63,5.55,2.21,3.09,0.68
220,EPRX,12.62,58.2,0.0,37.0,67.8,53.4,44.0,100.0,mid,14.4,0.0,3.04,5.28,2.37,2.27,6.0
221,ANNX,12.56,68.4,0.0,38.7,75.7,50.0,57.0,100.0,early,17.78,0.0,3.34,6.19,0.0,3.31,6.0
222,SYRE,12.09,41.2,0.0,60.8,75.7,15.9,73.0,90.9,mid,11.18,0.0,6.72,5.68,0.68,3.88,6.0
223,AVIR,11.92,55.1,0.0,37.0,36.1,74.0,76.0,85.6,mid,15.24,0.0,2.99,2.6,3.24,4.13,6.0
224,LRMR,11.8,62.0,3.6,37.0,3.8,68.4,77.0,26.9,mid,17.11,0.91,2.98,0.29,2.99,4.17,3.62
225,LQDA,11.24,7.0,0.0,32.7,75.7,11.0,86.0,26.4,late,1.92,0.0,2.63,5.78,0.48,4.66,3.54
226,ABCL,10.98,51.3,0.0,46.2,0.0,50.0,80.0,93.6,early,13.29,0.0,3.97,0.0,0.0,4.91,6.0
227,TYRA,10.88,52.5,0.0,38.5,75.7,35.0,61.0,26.9,mid,14.5,0.0,3.1,5.78,1.53,3.31,3.62
228,WVE,10.79,0.0,5.7,37.0,62.9,26.8,64.0,100.0,mid,0.0,1.46,2.99,4.82,1.18,3.26,6.0
229,CNTA,10.39,0.9,1.4,37.0,40.6,2.3,61.0,26.9,mid,0.26,0.37,3.0,2.93,0.1,3.12,3.64
230,VOR,10.35,0.0,28.6,37.8,0.0,52.4,41.0,5.1,late,0.0,7.3,3.06,0.0,2.3,2.09,0.68
231,LENZ,9.36,32.0,0.0,32.7,0.0,58.8,69.0,57.9,late,8.84,0.0,2.63,0.0,2.57,3.74,6.0
232,ADPT,8.76,27.8,0.0,38.7,49.1,14.9,68.0,0.0,early,7.72,0.0,3.14,3.54,0.66,3.47,0.0
233,URGN,8.76,30.1,0.0,50.5,23.4,63.1,68.0,29.1,late,8.3,0.0,4.05,1.78,2.74,3.9,3.9
234,STRO,8.72,43.7,0.0,41.2,75.7,73.9,56.0,26.9,mid,12.11,0.0,3.33,5.8,3.24,2.86,3.63
235,SION,8.44,14.7,0.0,38.7,75.2,50.0,65.0,75.0,early,3.83,0.0,3.34,6.15,0.0,3.77,6.0
236,OCGN,8.29,0.8,0.0,55.7,40.8,54.9,78.0,57.9,late,0.22,0.0,6.17,2.89,2.36,4.16,6.0
237,IBRX,7.84,22.5,0.0,38.7,75.7,50.0,56.0,48.9,early,5.84,0.0,3.32,6.17,0.0,3.44,6.0
238,ALMS,7.55,16.4,0.0,32.7,75.7,26.4,44.0,52.0,late,4.56,0.0,2.64,5.8,1.16,2.24,6.0
239,KOD,7.27,0.0,0.0,53.0,75.7,42.7,57.0,57.9,late,0.0,0.0,5.86,5.68,1.83,3.03,6.0
240,IOVA,7.07,11.7,2.8,32.7,55.9,59.2,76.0,5.1,late,3.23,0.72,2.63,4.01,2.58,4.37,0.68
241,EOLS,6.8,30.1,0.0,32.7,0.0,72.9,71.0,26.4,late,8.32,0.0,2.63,0.0,3.19,3.85,3.54
242,PRAX,6.45,16.0,0.0,37.0,75.7,2.0,57.0,63.6,mid,4.45,0.0,2.99,5.8,0.09,2.91,6.0
243,NMRA,5.86,0.8,0.0,53.3,6.2,60.9,61.0,19.7,late,0.22,0.0,5.89,0.46,2.61,3.25,2.6
244,PHAT,5.63,0.0,0.0,38.7,29.5,50.0,88.0,16.2,early,0.0,0.0,3.33,2.27,0.0,5.41,2.33
245,FULC,4.43,0.0,0.0,32.7,53.6,53.2,68.0,5.1,late,0.0,0.0,2.65,3.87,2.34,3.47,0.69
246,AURA,4.31,21.6,0.0,33.1,0.0,73.8,68.0,5.1,late,5.99,0.0,2.67,0.0,3.24,3.47,0.68
247,COGT,3.37,0.0,0.0,36.2,75.7,11.8,66.0,5.1,late,0.0,0.0,2.91,5.78,0.52,3.58,0.68
248,SMMT,3.32,0.8,0.0,37.8,0.0,2.0,67.0,26.4,late,0.23,0.0,3.04,0.0,0.09,3.85,3.53
